voltage,timestamp
0.33984375,2019-03-23 14:02:56.899730
0.339111328125,2019-03-23 14:02:57.299730
0.339111328125,2019-03-23 14:02:57.699730
0.33984375,2019-03-23 14:02:58.099730
0.339111328125,2019-03-23 14:02:58.499730
0.339111328125,2019-03-23 14:02:58.899730
0.33837890625,2019-03-23 14:02:59.299730
0.33837890625,2019-03-23 14:02:59.699730
0.3369140625,2019-03-23 14:03:00.099730
0.336181640625,2019-03-23 14:03:00.499730
0.334716796875,2019-03-23 14:03:00.899730
0.333984375,2019-03-23 14:03:01.299730
0.33251953125,2019-03-23 14:03:01.699730
0.33251953125,2019-03-23 14:03:02.099730
0.331787109375,2019-03-23 14:03:02.499730
0.330322265625,2019-03-23 14:03:02.899730
0.330322265625,2019-03-23 14:03:03.299730
0.328857421875,2019-03-23 14:03:03.699730
0.328125,2019-03-23 14:03:04.099730
0.328125,2019-03-23 14:03:04.499730
0.328125,2019-03-23 14:03:04.899730
0.325927734375,2019-03-23 14:03:05.299730
0.3251953125,2019-03-23 14:03:05.699730
0.3251953125,2019-03-23 14:03:06.099730
0.324462890625,2019-03-23 14:03:06.499730
0.324462890625,2019-03-23 14:03:06.899730
0.322998046875,2019-03-23 14:03:07.299730
0.322265625,2019-03-23 14:03:07.699730
0.321533203125,2019-03-23 14:03:08.099730
0.320068359375,2019-03-23 14:03:08.499730
0.31787109375,2019-03-23 14:03:08.899730
0.31640625,2019-03-23 14:03:09.299730
0.315673828125,2019-03-23 14:03:09.699730
0.31494140625,2019-03-23 14:03:10.099730
0.314208984375,2019-03-23 14:03:10.499730
0.3134765625,2019-03-23 14:03:10.899730
0.31201171875,2019-03-23 14:03:11.299730
0.31201171875,2019-03-23 14:03:11.699730
0.311279296875,2019-03-23 14:03:12.099730
0.310546875,2019-03-23 14:03:12.499730
0.30908203125,2019-03-23 14:03:12.899730
0.3076171875,2019-03-23 14:03:13.299730
0.306884765625,2019-03-23 14:03:13.699730
0.305419921875,2019-03-23 14:03:14.099730
0.3046875,2019-03-23 14:03:14.499730
0.303955078125,2019-03-23 14:03:14.899730
0.30322265625,2019-03-23 14:03:15.299730
0.30322265625,2019-03-23 14:03:15.699730
0.3017578125,2019-03-23 14:03:16.099730
0.3017578125,2019-03-23 14:03:16.499730
0.301025390625,2019-03-23 14:03:16.899730
0.30029296875,2019-03-23 14:03:17.299730
0.299560546875,2019-03-23 14:03:17.699730
0.299560546875,2019-03-23 14:03:18.099730
0.298828125,2019-03-23 14:03:18.499730
0.298095703125,2019-03-23 14:03:18.899730
0.296630859375,2019-03-23 14:03:19.299730
0.2958984375,2019-03-23 14:03:19.699730
0.29443359375,2019-03-23 14:03:20.099730
0.293701171875,2019-03-23 14:03:20.499730
0.29296875,2019-03-23 14:03:20.899730
0.290771484375,2019-03-23 14:03:21.299730
0.2900390625,2019-03-23 14:03:21.699730
0.289306640625,2019-03-23 14:03:22.099730
0.289306640625,2019-03-23 14:03:22.499730
0.289306640625,2019-03-23 14:03:22.899730
0.287841796875,2019-03-23 14:03:23.299730
0.287109375,2019-03-23 14:03:23.699730
0.287109375,2019-03-23 14:03:24.099730
0.287109375,2019-03-23 14:03:24.499730
0.286376953125,2019-03-23 14:03:24.899730
0.284912109375,2019-03-23 14:03:25.299730
0.284912109375,2019-03-23 14:03:25.699730
0.2841796875,2019-03-23 14:03:26.099730
0.283447265625,2019-03-23 14:03:26.499730
0.283447265625,2019-03-23 14:03:26.899730
0.28271484375,2019-03-23 14:03:27.299730
0.281982421875,2019-03-23 14:03:27.699730
0.28125,2019-03-23 14:03:28.099730
0.28125,2019-03-23 14:03:28.499730
0.28125,2019-03-23 14:03:28.899730
0.27978515625,2019-03-23 14:03:29.299730
0.27978515625,2019-03-23 14:03:29.699730
0.279052734375,2019-03-23 14:03:30.099730
0.2783203125,2019-03-23 14:03:30.499730
0.27685546875,2019-03-23 14:03:30.899730
0.276123046875,2019-03-23 14:03:31.299730
0.275390625,2019-03-23 14:03:31.699730
0.275390625,2019-03-23 14:03:32.099730
0.274658203125,2019-03-23 14:03:32.499730
0.276123046875,2019-03-23 14:03:32.899730
0.273193359375,2019-03-23 14:03:33.299730
0.2724609375,2019-03-23 14:03:33.699730
0.271728515625,2019-03-23 14:03:34.099730
0.27099609375,2019-03-23 14:03:34.499730
0.271728515625,2019-03-23 14:03:34.899730
0.270263671875,2019-03-23 14:03:35.299730
0.270263671875,2019-03-23 14:03:35.699730
0.270263671875,2019-03-23 14:03:36.099730
0.270263671875,2019-03-23 14:03:36.499730
0.26953125,2019-03-23 14:03:36.899730
0.268798828125,2019-03-23 14:03:37.299730
0.268798828125,2019-03-23 14:03:37.699730
0.26806640625,2019-03-23 14:03:38.099730
0.26806640625,2019-03-23 14:03:38.499730
0.2666015625,2019-03-23 14:03:38.899730
0.265869140625,2019-03-23 14:03:39.299730
0.26513671875,2019-03-23 14:03:39.699730
0.264404296875,2019-03-23 14:03:40.099730
0.264404296875,2019-03-23 14:03:40.499730
0.263671875,2019-03-23 14:03:40.899730
0.262939453125,2019-03-23 14:03:41.299730
0.262939453125,2019-03-23 14:03:41.699730
0.26220703125,2019-03-23 14:03:42.099730
0.262939453125,2019-03-23 14:03:42.499730
0.26220703125,2019-03-23 14:03:42.899730
0.26220703125,2019-03-23 14:03:43.299730
0.26220703125,2019-03-23 14:03:43.699730
0.261474609375,2019-03-23 14:03:44.099730
0.261474609375,2019-03-23 14:03:44.499730
0.261474609375,2019-03-23 14:03:44.899730
0.2607421875,2019-03-23 14:03:45.299730
0.2607421875,2019-03-23 14:03:45.699730
0.2607421875,2019-03-23 14:03:46.099730
0.260009765625,2019-03-23 14:03:46.499730
0.260009765625,2019-03-23 14:03:46.899730
0.25927734375,2019-03-23 14:03:47.299730
0.258544921875,2019-03-23 14:03:47.699730
0.258544921875,2019-03-23 14:03:48.099730
0.258544921875,2019-03-23 14:03:48.499730
0.2578125,2019-03-23 14:03:48.899730
0.257080078125,2019-03-23 14:03:49.299730
0.257080078125,2019-03-23 14:03:49.699730
0.25634765625,2019-03-23 14:03:50.099730
0.25634765625,2019-03-23 14:03:50.499730
0.25634765625,2019-03-23 14:03:50.899730
0.25634765625,2019-03-23 14:03:51.299730
0.2548828125,2019-03-23 14:03:51.699730
0.254150390625,2019-03-23 14:03:52.099730
0.25341796875,2019-03-23 14:03:52.499730
0.252685546875,2019-03-23 14:03:52.899730
0.252685546875,2019-03-23 14:03:53.299730
0.25341796875,2019-03-23 14:03:53.699730
0.252685546875,2019-03-23 14:03:54.099730
0.251953125,2019-03-23 14:03:54.499730
0.251953125,2019-03-23 14:03:54.899730
0.251953125,2019-03-23 14:03:55.299730
0.251953125,2019-03-23 14:03:55.699730
0.251220703125,2019-03-23 14:03:56.099730
0.25048828125,2019-03-23 14:03:56.499730
0.25048828125,2019-03-23 14:03:56.899730
0.25048828125,2019-03-23 14:03:57.299730
0.25048828125,2019-03-23 14:03:57.699730
0.249755859375,2019-03-23 14:03:58.099730
0.2490234375,2019-03-23 14:03:58.499730
0.2490234375,2019-03-23 14:03:58.899730
0.248291015625,2019-03-23 14:03:59.299730
0.248291015625,2019-03-23 14:03:59.699730
0.248291015625,2019-03-23 14:04:00.099730
0.24755859375,2019-03-23 14:04:00.499730
0.24755859375,2019-03-23 14:04:00.899730
0.246826171875,2019-03-23 14:04:01.299730
0.24609375,2019-03-23 14:04:01.699730
0.24609375,2019-03-23 14:04:02.099730
0.24609375,2019-03-23 14:04:02.499730
0.245361328125,2019-03-23 14:04:02.899730
0.24462890625,2019-03-23 14:04:03.299730
0.24462890625,2019-03-23 14:04:03.699730
0.24462890625,2019-03-23 14:04:04.099730
0.243896484375,2019-03-23 14:04:04.499730
0.24462890625,2019-03-23 14:04:04.899730
0.243896484375,2019-03-23 14:04:05.299730
0.243896484375,2019-03-23 14:04:05.699730
0.2431640625,2019-03-23 14:04:06.099730
0.242431640625,2019-03-23 14:04:06.499730
0.2431640625,2019-03-23 14:04:06.899730
0.242431640625,2019-03-23 14:04:07.299730
0.242431640625,2019-03-23 14:04:07.699730
0.24169921875,2019-03-23 14:04:08.099730
0.2431640625,2019-03-23 14:04:08.499730
0.24169921875,2019-03-23 14:04:08.899730
0.24169921875,2019-03-23 14:04:09.299730
0.24169921875,2019-03-23 14:04:09.699730
0.240966796875,2019-03-23 14:04:10.099730
0.240234375,2019-03-23 14:04:10.499730
0.239501953125,2019-03-23 14:04:10.899730
0.239501953125,2019-03-23 14:04:11.299730
0.239501953125,2019-03-23 14:04:11.699730
0.23876953125,2019-03-23 14:04:12.099730
0.239501953125,2019-03-23 14:04:12.499730
0.23876953125,2019-03-23 14:04:12.899730
0.23876953125,2019-03-23 14:04:13.299730
0.23876953125,2019-03-23 14:04:13.699730
0.239501953125,2019-03-23 14:04:14.099730
0.23876953125,2019-03-23 14:04:14.499730
0.23876953125,2019-03-23 14:04:14.899730
0.23876953125,2019-03-23 14:04:15.299730
0.23876953125,2019-03-23 14:04:15.699730
0.239501953125,2019-03-23 14:04:16.099730
0.239501953125,2019-03-23 14:04:16.499730
0.23876953125,2019-03-23 14:04:16.899730
0.239501953125,2019-03-23 14:04:17.299730
0.240234375,2019-03-23 14:04:17.699730
0.239501953125,2019-03-23 14:04:18.099730
0.23876953125,2019-03-23 14:04:18.499730
0.23876953125,2019-03-23 14:04:18.899730
0.23876953125,2019-03-23 14:04:19.299730
0.23876953125,2019-03-23 14:04:19.699730
0.23876953125,2019-03-23 14:04:20.099730
0.23876953125,2019-03-23 14:04:20.499730
0.239501953125,2019-03-23 14:04:20.899730
0.239501953125,2019-03-23 14:04:21.299730
0.23876953125,2019-03-23 14:04:21.699730
0.23876953125,2019-03-23 14:04:22.099730
0.248291015625,2019-03-23 14:04:22.499730
0.251220703125,2019-03-23 14:04:22.899730
0.252685546875,2019-03-23 14:04:23.299730
0.254150390625,2019-03-23 14:04:23.699730
0.255615234375,2019-03-23 14:04:24.099730
0.257080078125,2019-03-23 14:04:24.499730
0.258544921875,2019-03-23 14:04:24.899730
0.25927734375,2019-03-23 14:04:25.299730
0.2607421875,2019-03-23 14:04:25.699730
0.261474609375,2019-03-23 14:04:26.099730
0.260009765625,2019-03-23 14:04:26.499730
0.25634765625,2019-03-23 14:04:26.899730
0.2548828125,2019-03-23 14:04:27.299730
0.254150390625,2019-03-23 14:04:27.699730
0.2548828125,2019-03-23 14:04:28.099730
0.2548828125,2019-03-23 14:04:28.499730
0.25341796875,2019-03-23 14:04:28.899730
0.255615234375,2019-03-23 14:04:29.299730
0.254150390625,2019-03-23 14:04:29.699730
0.25341796875,2019-03-23 14:04:30.099730
0.254150390625,2019-03-23 14:04:30.499730
0.254150390625,2019-03-23 14:04:30.899730
0.25341796875,2019-03-23 14:04:31.299730
0.25341796875,2019-03-23 14:04:31.699730
0.25341796875,2019-03-23 14:04:32.099730
0.252685546875,2019-03-23 14:04:32.499730
0.252685546875,2019-03-23 14:04:32.899730
0.252685546875,2019-03-23 14:04:33.299730
0.252685546875,2019-03-23 14:04:33.699730
0.252685546875,2019-03-23 14:04:34.099730
0.251953125,2019-03-23 14:04:34.499730
0.251953125,2019-03-23 14:04:34.899730
0.251953125,2019-03-23 14:04:35.299730
0.252685546875,2019-03-23 14:04:35.699730
0.251953125,2019-03-23 14:04:36.099730
0.251953125,2019-03-23 14:04:36.499730
0.251220703125,2019-03-23 14:04:36.899730
0.251953125,2019-03-23 14:04:37.299730
0.251953125,2019-03-23 14:04:37.699730
0.251953125,2019-03-23 14:04:38.099730
0.251953125,2019-03-23 14:04:38.499730
0.251953125,2019-03-23 14:04:38.899730
0.251220703125,2019-03-23 14:04:39.299730
0.251953125,2019-03-23 14:04:39.699730
0.251220703125,2019-03-23 14:04:40.099730
0.251220703125,2019-03-23 14:04:40.499730
0.25048828125,2019-03-23 14:04:40.899730
0.251953125,2019-03-23 14:04:41.299730
0.25048828125,2019-03-23 14:04:41.699730
0.251220703125,2019-03-23 14:04:42.099730
0.25048828125,2019-03-23 14:04:42.499730
0.249755859375,2019-03-23 14:04:42.899730
0.25048828125,2019-03-23 14:04:43.299730
0.2490234375,2019-03-23 14:04:43.699730
0.249755859375,2019-03-23 14:04:44.099730
0.249755859375,2019-03-23 14:04:44.499730
0.249755859375,2019-03-23 14:04:44.899730
0.249755859375,2019-03-23 14:04:45.299730
0.249755859375,2019-03-23 14:04:45.699730
0.25048828125,2019-03-23 14:04:46.099730
0.25048828125,2019-03-23 14:04:46.499730
0.25048828125,2019-03-23 14:04:46.899730
0.249755859375,2019-03-23 14:04:47.299730
0.25048828125,2019-03-23 14:04:47.699730
0.25048828125,2019-03-23 14:04:48.099730
0.25048828125,2019-03-23 14:04:48.499730
0.25048828125,2019-03-23 14:04:48.899730
0.251220703125,2019-03-23 14:04:49.299730
0.249755859375,2019-03-23 14:04:49.699730
0.25341796875,2019-03-23 14:04:50.099730
0.25048828125,2019-03-23 14:04:50.499730
0.25048828125,2019-03-23 14:04:50.899730
0.25048828125,2019-03-23 14:04:51.299730
0.25048828125,2019-03-23 14:04:51.699730
0.25048828125,2019-03-23 14:04:52.099730
0.249755859375,2019-03-23 14:04:52.499730
0.2490234375,2019-03-23 14:04:52.899730
0.249755859375,2019-03-23 14:04:53.299730
0.2490234375,2019-03-23 14:04:53.699730
0.248291015625,2019-03-23 14:04:54.099730
0.2490234375,2019-03-23 14:04:54.499730
0.2490234375,2019-03-23 14:04:54.899730
0.2490234375,2019-03-23 14:04:55.299730
0.248291015625,2019-03-23 14:04:55.699730
0.248291015625,2019-03-23 14:04:56.099730
0.2490234375,2019-03-23 14:04:56.499730
0.2490234375,2019-03-23 14:04:56.899730
0.248291015625,2019-03-23 14:04:57.299730
0.248291015625,2019-03-23 14:04:57.699730
0.248291015625,2019-03-23 14:04:58.099730
0.248291015625,2019-03-23 14:04:58.499730
0.248291015625,2019-03-23 14:04:58.899730
0.246826171875,2019-03-23 14:04:59.299730
0.24755859375,2019-03-23 14:04:59.699730
0.246826171875,2019-03-23 14:05:00.099730
0.248291015625,2019-03-23 14:05:00.499730
